date,S1_long_thr2,S1_long_thr3,S1_long_thr5,S1_long_thr7,S1_long_thr10,S2_ls_thr3,S2_ls_thr5,S2_ls_thr7,S2_ls_thr10,S3_prop_sc5,S3_prop_sc10,S3_prop_sc15,S4_long_thr3_rate_filter,BH_buy_hold,RF_ofz
2023-05-10,1.8353014765587,1.8642343261095395,1.8011122575332768,1.8424941899790115,1.806791816749184,1.0757824491195227,1.112021289641438,1.2942769647849373,1.220499710005637,1.0479407348397896,1.1514574088380263,1.2065610141153298,2.1910430374205814,1.9851210613950585,2.071521663483608
2023-05-11,1.8687795277647257,1.8982401464211704,1.8339666572902917,1.8422419532422492,1.8074478635617817,1.0954059825706577,1.1323058620412882,1.2940997787727155,1.2209428739258532,1.067056402772248,1.164991288433339,1.2161614154298248,2.231010231877871,2.021331997523196,2.072273833806695
2023-05-12,1.847212144808811,1.8763327616430816,1.833715587969432,1.8429108720132188,1.8081041485852325,1.0827640202806708,1.1321508498099273,1.2945696669065763,1.2213861987590617,1.0562997695351266,1.1592499626910213,1.2123129429573047,2.205262383437436,1.998004022968717,2.073026277243119
2023-05-15,1.8802653293722997,1.9099070174465633,1.8656104134119569,1.8435820362596125,1.8087626366742202,1.102138513406227,1.1518429732592785,1.2950411323952704,1.2218310117774744,1.0751330959431706,1.1706043979319571,1.2203762245045515,2.2447223581758657,2.0337554096815915,2.0737812465366696
2023-05-16,1.8965686866384737,1.9264673911152088,1.8653550120732127,1.8442514416152478,1.8094193990923004,1.1116949082725143,1.1516852864050036,1.295511362334998,1.2222746590938829,1.0813994791692305,1.1742043560305377,1.2230259450844387,2.2641858402690693,2.051389644870687,2.0745342373152433
2023-05-17,1.8971231736126326,1.9262036584799274,1.866032323204849,1.8449210900322286,1.8100763999810705,1.1115427176726942,1.1521034637812,1.2959817630154002,1.2227184674988048,1.0816848084977935,1.1745724410968543,1.22342956513037,2.263875874109676,2.0519893958024715,2.0752875015050622
2023-05-18,1.8959925962757114,1.9269030637787807,1.866709880268421,1.8455909815988105,1.8107336394271192,1.1119463192665442,1.1525217929977647,1.2964523344984726,1.2231624370507312,1.0815072474776524,1.1746892805842557,1.2236587740501563,2.2646978883215834,2.050766527019482,2.076041039205402
2023-05-19,1.8911318338399041,1.9276020249515897,1.8673870070796927,1.8462604477807232,1.8113904615226617,1.1123496645712587,1.152939856573076,1.2969226071661775,1.2236061246796566,1.0801865651464233,1.1741850970932053,1.2234565956177266,2.2655193805501415,2.0455089701499416,2.0767940984053377
2023-05-22,1.89624463580942,1.9318496255205704,1.8680657324868617,1.846931494472924,1.8120488342776813,1.114800801790964,1.1533589071344363,1.2973939900778493,1.2240508597892181,1.0820650398190672,1.1754194536748857,1.2244622578806001,2.270511604715346,2.0510391410793845,2.0775489354662695
2023-05-23,1.9022935846184243,1.9315886544676748,1.8687474107833473,1.8476054606471237,1.8127100713749726,1.114650204800821,1.1537797808335675,1.297867423806463,1.224497529780751,1.083950673507591,1.1766580733120526,1.225471397508701,2.2702048842562244,2.0575818785170346,2.078307056550857
2023-05-24,1.9020345395095966,1.932291414425633,1.8694273075350696,1.848277665431949,1.8133695803499312,1.1150557422475502,1.1541995545925383,1.2983396202309345,1.2249430324143258,1.0860968668155593,1.178036997775786,1.2265774356599088,2.2710308412141544,2.067964579712734,2.079063196309862
2023-05-25,1.9027258580002917,1.932993730159893,1.8701067745152236,1.8489494453073982,1.8140286724407,1.1154610233487916,1.1546190630070634,1.2988115181739126,1.225388253439899,1.0857090810850247,1.1780407777341118,1.2267286644897102,2.2718562760739625,2.0640623041695645,2.079818858103103
2023-05-26,1.9034181169555726,1.933697001319308,1.8707871658372557,1.849622139067245,1.8146886611554973,1.1158668557914597,1.1550391421177475,1.2992840580833784,1.225834080140878,1.0905882523121821,1.1809021326974571,1.2288638449188531,2.2726828338492777,2.089025963083456,2.080575547893085
2023-05-29,1.904110627771866,1.934400528346249,1.8714678047025604,1.8502950775697997,1.8153488899905916,1.1162728358860565,1.1554593740636523,1.2997567699146073,1.226280069044691,1.0926143554337118,1.1822138979363135,1.2299229032457344,2.273509692346854,2.1279474618643346,2.0813325129856186
2023-05-30,1.9048033905408053,1.9351043113338073,1.8721486912012,1.8509682609041063,1.8160093590333448,1.1166789636863015,1.155879758900383,1.3002296537301485,1.226726220210351,1.0965216373108087,1.1845428060664218,1.2316873238999448,2.274336851676101,2.102049126173636,2.0820897534808656
2023-05-31,1.9054970952400152,1.935809051235521,1.872830503482276,1.8516423595470708,1.8166707260974873,1.1170856436872219,1.1563007153226852,1.3007031805126625,1.2271729779953433,1.096429908349648,1.1847089574689704,1.2319520215436737,2.2751651356708846,2.116762496435209,2.0828480235749547
2023-06-01,1.9061917426519783,1.9365147488463204,1.8735132423148566,1.8523173742590606,1.8173329919290255,1.117492876347543,1.1567222438053875,1.3011773507962765,1.2276203429036001,1.0962936995191286,1.184851311969127,1.2322004113929852,2.275994545265489,2.1199481864494936,2.0836073241231965
2023-06-02,1.906886643297089,1.937220703718608,1.8741962300393218,1.852992635047113,1.8179954991890326,1.117900257464198,1.1571439259559544,1.3016516939382805,1.2280678708983694,1.0968002099077043,1.1853409931784213,1.2326896438641493,2.2768242572206847,2.11819566749298,2.084366901473834
2023-06-05,1.9075831782348796,1.9379283188813101,1.8748808240392254,1.8536694839381134,1.818659564557775,1.1183085966746205,1.1575665998339815,1.302127152657785,1.2285164514057978,1.0998246633325588,1.1871917833374757,1.2341228802979076,2.2776559205227156,2.0984584095560685,2.085128265226186
2023-06-06,1.9082799675983442,1.9386361925169975,1.8755656681030963,1.8543465800639987,1.819323872491922,1.1187170850404882,1.1579894281035266,1.302602785049705,1.2289651957677463,1.1007561582674024,1.1879113533142236,1.234771821331628,2.2784878876092156,2.0884184231785317,2.0858899070844528
2023-06-07,1.9089763205236763,1.939343622771853,1.8762500832108437,1.8550232520867271,1.8199877643328717,1.1191253175472557,1.158411991532088,1.3030781195264678,1.2294136590560139,1.1008783625344527,1.1881940345046584,1.2351179036197406,2.279319333588218,2.098886803078772,2.0866510718838436
2023-06-08,1.9096729275560602,1.9400513111760032,1.8769347480693983,1.8557001710347236,1.8206518984354567,1.1195336990226783,1.15883470915882,1.3035536274581527,1.2298622859936033,1.10040412866136,1.188154903460371,1.2352410221814065,2.2801510829712544,2.110570262788862,2.0874125144408717
2023-06-09,1.9103704802493318,1.9407599602842711,1.877620342377051,1.8563780089165574,1.8213169341161421,1.1199426348858268,1.1592580006349498,1.3040297809033508,1.2303115219531064,1.10080679268907,1.1885892912027765,1.2356924906445808,2.2809839614741865,2.109285082220752,2.0881749906745797
2023-06-13,1.911068979390882,1.9414695708965732,1.878306866907694,1.8570567664973652,1.821982872125614,1.1203521255983042,1.1596818664382849,1.3045065803995395,1.2307613674416167,1.0960115808905442,1.1862177863191072,1.234199437340555,2.2818179700371597,2.1476379859624064,2.0889385014456434
2023-06-14,1.9117698092626403,1.9421815493154935,1.8789956822120362,1.8577377889353555,1.8226510322163212,1.1165819810911592,1.160107146583848,1.304984970865456,1.2312127139605604,1.093927119472805,1.1853072815065384,1.2337187504025742,2.2826547614939634,2.153791274743053,2.0897045598756985
2023-06-15,1.9124708961437031,1.942893788832129,1.8796847501196838,1.8584190611188405,1.8233194373356254,1.102452990024256,1.160532582688737,1.3054635367673888,1.2316642259979267,1.0834233950190808,1.1798340487276893,1.2300717101826553,2.283491859820093,2.181044891760122,2.0904708992357657
2023-06-16,1.9131736243850634,1.9436076958192254,1.8803754312492251,1.85910192827314,1.8239894073018197,1.1022088902539509,1.1596953569266222,1.3059432230712182,1.2321167950996197,1.0830540575409728,1.1798393259123559,1.2302260394215618,2.2843309179317997,2.181527808094806,2.0912390327229717
2023-06-19,1.913877303128934,1.944322568429081,1.8810670465864854,1.8597857190660614,1.8246602834620405,1.0965892104661672,1.1537825788543952,1.30642355819348,1.232569976341315,1.0775320398453636,1.176854606484552,1.2283020772853237,2.2851711109443036,2.1926504617388116,2.092008205179106
2023-06-20,1.914587470750169,1.9450440331390066,1.881765039560055,1.8604758153423258,1.825337346015084,1.1010222033278385,1.1584467775234737,1.3069083226604241,1.233027336531894,1.0818879935564403,1.1798011786108695,1.2305042592706446,2.286019051681843,2.1837866103054235,2.0927844704539216
2023-06-21,1.9152958249963057,1.945763655627321,1.8824612502458387,1.8611641494945992,1.8260126797250527,1.0948920831669262,1.1519969367075698,1.3073918493071879,1.2334835288776491,1.07586440621996,1.1757516078081551,1.2278402755789999,2.286864827247988,2.1959451973770574,2.0935587535768097
2023-06-22,1.9160065189774587,1.946485655070307,1.883159760555757,1.861854757254362,1.8266902441012984,1.0962396785021475,1.1534148168091465,1.3078769730704127,1.2339412280530893,1.0771885822528702,1.1768422164293444,1.2287514274691933,2.2877133964597123,2.1932424236974564,2.094335594201605
2023-06-23,1.916720247031753,1.9472107368513683,1.883861252924658,1.8625483133357803,1.8273707011147833,1.1043257128587989,1.1619225838778708,1.3083641679092612,1.2344008812239364,1.085134092760746,1.1828569146920571,1.2330906674207285,2.2885655883573213,2.1770647264855523,2.0951157512907814
2023-06-26,1.9174349336468532,1.9479367924416726,1.884563687421427,1.8632428008863657,1.828052072004946,1.1193118220259486,1.177690303929135,1.3088520170671807,1.2348611517244672,1.0998597645310888,1.1931990977442577,1.2404315257426275,2.289418924777339,2.147521151365306,2.095896956157194
2023-06-27,1.9181512724574925,1.9486645265100428,1.8852677457895792,1.8639388939367727,1.8287350180721462,1.11139540875218,1.177541434735058,1.3093409940231941,1.235322486267407,1.0920986950340634,1.1891310884990733,1.2377666374933483,2.290274233920221,2.162709648988422,2.096679966994459
2023-06-28,1.9188657994499498,1.9493904199384853,1.8859700234001713,1.8646332263761023,1.8294162367806115,1.1096782601571036,1.1751333172718101,1.3098287342217874,1.235782653968204,1.0904100906698404,1.188171407380722,1.2372543754512435,2.291127379750669,2.1660511184655076,2.0974609973816207
2023-06-29,1.9195812860762138,1.9501172882662405,1.8866732441932377,1.8653284913272739,1.8300983703887366,1.1034972422745923,1.168587708234319,1.310317129471888,1.2362434396897153,1.0843363984009238,1.1845506730332696,1.2348946164874854,2.29198167138469,2.17811623785946,2.098243076718887
2023-06-30,1.920303280183811,1.9508507675939795,1.8873828609076477,1.8660300798399563,1.830786708126413,1.1031184146518247,1.1681865352303944,1.3108099667658462,1.236708416341387,1.0839641486441054,1.1844092338291334,1.234951139308121,2.2928437329569,2.1788639792809055,2.099032269210336
2023-07-03,1.9210248524279985,1.951583818347459,1.8880920629907978,1.866731258412282,1.831474643666202,1.1044749485913474,1.1696230851616487,1.3117664995260134,1.2371731213057506,1.0852971280752626,1.1855418243091842,1.2358931016189838,2.2937052908238442,2.1761845725207247,2.0998210005741504
2023-07-04,1.9217501635857202,1.9523206674917515,1.8888049398900018,1.8674360702258734,1.8321661438268877,1.0988259355468653,1.1636408615959333,1.3050572608270388,1.237640234194885,1.0797462030484384,1.1813755888391424,1.2331531914084441,2.294571312956695,2.18731501513787,2.10061381884457
2023-07-05,1.9224743611497888,1.9530563853277476,1.8895167222862717,1.8681397999191174,1.8328565823050365,1.1000858865166825,1.164975131551399,1.3065536836072562,1.2381066299105095,1.0809842765518731,1.1824967399351516,1.234088285787563,2.295436005457787,2.184806965786771,2.1014054198754852
2023-07-06,1.9232016073078317,1.953795200253644,1.8902315010134214,1.8688464920444499,1.8335499272643563,1.0943599492820504,1.1589114463746966,1.2997530833289441,1.2385749889732078,1.0753577630268616,1.177764645452571,1.230951530369436,2.2963043379826504,2.196178866571258,2.1022003532431173
2023-07-07,1.923931210464928,1.954536409672879,1.8909485963327792,1.869555474553378,1.8342455193492122,1.0893492431729457,1.1536051806729313,1.2938019511450254,1.2390448659839286,1.0704340615370485,1.1729978335850964,1.2277858072184251,2.2971754847663677,2.2062344308950754,2.102997862983514
2023-07-10,1.924666641464105,1.9552835396413908,1.8916714195855178,1.8702701201930916,1.8349466676063293,1.080022985137866,1.1437288075511,1.2827253098215115,1.2395184962254149,1.0612697422611155,1.1632720057312627,1.2211555170719621,2.298053589998435,2.2251226907597204,2.103801742982564
2023-07-11,1.925403741250826,1.956032364943913,1.8923958830172019,1.870986387455695,1.8356494068590388,1.0786733155622132,1.1422995268824554,1.2811223297475596,1.2373497510521547,1.0599435080027697,1.16179806680361,1.2200209415096332,2.2989336877642343,2.2279033541707216,2.1046074470887444
2023-07-12,1.92614112332856,1.9567814770280312,1.893120623900487,1.8717029290309688,1.836352415243525,1.064908618475506,1.1277229106419482,1.2647742282922079,1.22156022120301,1.0464178175956833,1.146972634270185,1.207756577757739,2.2998141225857407,2.25633310613194,2.1054134597596974
2023-07-13,1.926880176283204,1.9575322865687625,1.8938470070162647,1.8724210942594468,1.8370570166155722,1.0690258695834156,1.1320830203477956,1.2696642188532254,1.2262831336547155,1.0504635778084233,1.1514071690906011,1.2119050995468377,2.300696552435684,2.247609456215073,2.1062212988216107
2023-07-14,1.9276229842372676,1.958286910842081,1.8945770807582163,1.8731429083604436,1.8377651979445444,1.062694617097414,1.1253783150259964,1.262144695733421,1.2190205328520627,1.044242259571246,1.1445880174600185,1.2056872642564134,2.3015834657580956,2.260920811311435,2.1070332423731815
2023-07-17,1.9283764874310456,1.9590524004911045,1.8953176663877112,1.8738751154234399,1.8384835759455276,1.0572433428275636,1.1196054939785867,1.2556703080833993,1.2127673579904958,1.0388856398335462,1.1387166569498832,1.199764131625753,2.3024831492057287,2.272518592316984,2.1078568766058647
2023-07-18,1.9291330595751306,1.959821007910182,1.8960612683554428,1.8746103046995297,1.8392048798350864,1.0438684051958154,1.105441627395065,1.2397851174405932,1.1974249225095959,1.0257429411979315,1.1243110195247237,1.1845582536215782,2.3033864969826117,2.3012676921769444,2.1086838654262285
2023-07-19,1.9298933965119023,1.9605934400109017,1.896808570574726,1.8753491523646202,1.8399297730183164,1.0477866391605952,1.1095909808087534,1.2444387386556859,1.2019195417339135,1.0295931399503127,1.1285312005377237,1.1890045768932647,2.3042943399251317,2.292629720964618,2.1095149694410087
2023-07-20,1.9306505637945213,1.961362652035761,1.897552757478327,1.8760849199589464,1.84065164430352,1.0570241828719174,1.1193734067376822,1.2554100154545615,1.2125159588758176,1.0386702853153156,1.138480608084006,1.1994871325410565,2.305198398297925,2.272417335666163,2.110342608791422
2023-07-21,1.931412886669083,1.962137101665848,1.898302011589786,1.8768256974336097,1.8413784308483592,1.0548286008805399,1.1170483169873393,1.2528023592945692,1.2099973994646862,1.036512826848073,1.1361158300958143,1.1969956357619187,2.306108612451838,2.2771374533890394,2.1111758835818026
2023-07-24,1.9321720391149557,1.9629083304332176,1.8990481496243048,1.8775633940848633,1.8421021947567418,1.0498025836513363,1.1117258370296055,1.246833042348342,1.204232038370074,1.0315740800965343,1.1307024977955091,1.1912922251001308,2.3070150411112276,2.2879874929731425,2.1120056928611914
2023-07-25,1.9329287105830326,1.9636770387562972,1.899791849213283,1.8782986798777683,1.8428235933402202,1.0362613322021133,1.0973858465054294,1.2307503235547617,1.1886988237555103,1.0182679554740333,1.1161177300731249,1.1759259192624392,2.30791850748104,2.3174999122008293,2.11283279024996
2023-07-26,1.9336856783765397,1.9644460481186443,1.9005358400476826,1.879034253621109,1.8435452744356666,1.0379818403023358,1.0992078398379124,1.2327937423673963,1.1906724243246354,1.0199585891116574,1.1179708240135426,1.1778783129361985,2.308822327663666,2.3136521594696395,2.1136602115441487
2023-07-27,1.9344401600631054,1.9652125318259634,1.9012773873953268,1.87976741152192,1.844264585316163,1.0318911112214417,1.0927578453427318,1.22555988488951,1.1836857287206541,1.0139736178927,1.1114107310089993,1.1709666913491914,2.3097231794325115,2.3272283396527635,2.1144849153411855
2023-07-28,1.9351991112062261,1.9659835560883299,1.9020233275780958,1.8805049125598063,1.8449881573056925,1.0247213873501104,1.0851652108833998,1.2170445232715217,1.1754613146007216,1.006928387272872,1.1036884936892721,1.1628306508811594,2.3106293677362455,2.343398247891528,2.115314504581908
2023-07-31,1.935961838980215,1.966758417058837,1.9027729796476516,1.881246083490294,1.8457153298752274,1.0026200944523442,1.0617602595822264,1.1907951858316115,1.1501088479452095,0.985210855572141,1.0798840303804695,1.1377506036381875,2.3115400653404152,2.3939408945973755,2.116148221957047
2023-08-01,1.9367255632304088,1.967534290357131,1.9035236111104783,1.8819882227337517,1.8464434524693807,0.9960501355448219,1.0548027675932934,1.1829921550710296,1.142572426211806,0.9787549757506924,1.0728077771278708,1.130295162884235,2.3124519527380123,2.4096278865014558,2.116983028553733
2023-08-02,1.9374916767895083,1.968312590972589,1.9042765909214667,1.8827326837574896,1.847173852992771,0.9919225180011888,1.0504316799811129,1.1780898524669738,1.1378376223871736,0.9746990291023674,1.0683620770131905,1.125611235863581,2.313366692972454,2.4196133500670127,2.1178204468402213
2023-08-03,1.9382615735639663,1.969094734985422,1.9050332890908521,1.883480821072223,1.8479078603737156,0.9787222588978463,1.0364527954468135,1.162412124602786,1.122695561227691,0.9617279759218686,1.0541445791977588,1.1106318804266526,2.3142859503692184,2.45181296502802,2.118662000458457
2023-08-04,1.9390352562477953,1.9698807251324977,1.9057937082664627,1.8842326372958238,1.848645477180643,0.9959349357682272,1.0546807726867704,1.1828553342152173,1.1424402801645883,0.978641776273554,1.0726836998230809,1.1301644367836068,2.3152097281449584,2.4086932097246487,2.1195076923531926
2023-08-07,1.939807855398951,1.970665614510456,1.9065530624847733,1.8849834006104484,1.8493820609646954,0.9986273133286722,1.0575319617994652,1.1860530261976128,1.1455287154267684,0.9812874040786681,1.0755835574534702,1.133219685936868,2.3161322121817745,2.4021816281795587,2.120352199867279
2023-08-08,1.9405849403751585,1.9714550610723423,1.9073168256260946,1.8857385229680252,1.850122921463246,0.9982290384475424,1.0571101944286403,1.1855800017552431,1.1450718529848163,0.9808960447407077,1.0751545907030395,1.132767732610851,2.3170600522974785,2.4031396718757865,2.1212016107170184
2023-08-09,1.9413727759308181,1.9722554292299956,1.9080911550459887,1.8865040920632816,1.850874031393836,0.993631498934061,1.0522414662091646,1.1801195806549512,1.1397980001042585,0.9763783357274269,1.0702027554793863,1.127550548768579,2.3180007286140976,2.414207802707811,2.12206277273826
2023-08-10,1.9421658001528714,1.973061068593464,1.9088705841811848,1.8872747031785486,1.8516300881167194,0.9778142826691534,1.0354912616798309,1.161333736359862,1.1216540186732162,0.960835765560178,1.0531666324811952,1.1096015295410078,2.3189476002027583,2.452638596180866,2.1229296063522693
2023-08-11,1.942959843894492,1.9738677436946466,1.9096510153579738,1.888046304998877,1.8523871168333972,0.9757492607311344,1.0333044331481809,1.158881144200543,1.1192852251339107,0.9588066001349208,1.050942475768607,1.1072581893571165,2.31989568909864,2.4578182633190058,2.12379755437591
2023-08-14,1.9437681164496303,1.9746888739561468,1.910445431418839,1.8888317334862215,1.8531577110753386,0.9833282620274447,1.0413304865140274,1.1678825977989644,1.127979122750471,0.9662540015912011,1.0591055302609358,1.115858668589045,2.32086076720984,2.4387274901527194,2.124681055535888
2023-08-15,1.9445829765886975,1.975516696594469,1.9112463221304172,1.8896235633737464,1.8539345858153762,0.9882747392318306,1.0465687347294843,1.1737574463825906,1.133653243217836,0.9711145894305692,1.0644331930209516,1.1214718190298874,2.3218337109017955,2.4264598574571252,2.125571757408059
2023-08-16,1.9453953994147917,1.9763420431479286,1.9120448173127165,1.8904130248336546,1.8547091368598598,1.0091458073945982,1.0686708957303197,1.1985456663962366,1.1575945149845646,0.991623257703946,1.086912627984068,1.14515583507161,2.3228037444400096,2.3752162031686717,2.1264597951184623
2023-08-17,1.946198423534555,1.9771578414838493,1.9128340749139388,1.8911933532212477,1.855474727326709,1.0059821541842946,1.0653206324826687,1.1947882481744045,1.153965477855613,0.9885145373588193,1.083505177247371,1.141565792971276,2.3237625559149535,2.3826624614905687,2.127337559353795
2023-08-18,1.9470017791281862,1.9779739765666036,1.913623658306458,1.8919740037143196,1.856240633815489,0.9888157844160618,1.0471416937978628,1.174400036735871,1.1342738779497403,0.9716462400446043,1.0650159322433133,1.12208578486636,2.3247217631699746,2.4233209012816803,2.1282156859143666
2023-08-21,1.9478061628934233,1.9787911561767444,1.9144142522442842,1.8927556533199608,1.8570075205467806,0.979691099832334,1.037478784061831,1.1635628008429777,1.123806921888794,0.9626799941501704,1.0551880809776664,1.1117312992036574,2.3256821980627587,2.445683043166792,2.1290949363418825
2023-08-22,1.948610878981542,1.9796086733962386,1.9152051728078665,1.8935376258560994,1.8577747241094398,0.9721030047003015,1.0294431004547493,1.1545505466473422,1.1151025927030047,0.9552236567612055,1.0470152318602093,1.1031205004926565,2.3266430297493432,2.464625825843418,2.1299745500226717
2023-08-23,1.9494166246038525,1.980427236527381,1.915997105255982,1.8943205988288827,1.858542909213678,0.9776482237047548,1.035315407624919,1.1611365108938416,1.1214635318823647,0.9606725900011646,1.052987776676541,1.1094130895845087,2.327605090700619,2.45056672932561,2.130855289059811
2023-08-24,1.9502296735821547,1.9812532191936507,1.916796215856147,1.8951106687441672,1.8593180572217516,0.9803920523918417,1.0382210827407183,1.1643953105223435,1.1246109869031902,0.9633687755487172,1.0559430503616385,1.1125267243124444,2.328575871865097,2.4436890660429373,2.1317440112004835
2023-08-25,1.951043061661208,1.982079546354963,1.9175956597437418,1.8959010681762565,1.860093528523106,0.9741547818863733,1.0316159029845835,1.1569874082353877,1.1174561931432614,0.9572398074130009,1.0492251231534295,1.1054488108316383,2.3295470579161566,2.459235856430497,2.132633104003137
2023-08-28,1.951861668459893,1.9829111752534043,1.918400232884664,1.896696538832205,1.8608739752690342,0.9613844137518176,1.0180922668032113,1.14182025471426,1.1028072613451283,0.94469118068446,1.0354706445758592,1.0909572859418355,2.33052447512285,2.491474416257204,2.1335279012489505
